host_ip,rssi_dbm,dist_m
172.20.10.4,-65.00,3.500
172.20.10.4,-65.00,3.500
172.20.10.4,-65.00,3.500
172.20.10.4,-65.00,3.500
172.20.10.4,-65.00,3.500
172.20.10.4,-65.00,3.500
172.20.10.4,-65.00,3.500
172.20.10.4,-64.00,3.500
172.20.10.4,-64.00,3.500
172.20.10.4,-64.00,3.500
172.20.10.4,-64.00,3.500
172.20.10.4,-64.00,3.500
172.20.10.4,-64.00,3.500
172.20.10.4,-64.00,3.500
172.20.10.4,-64.00,3.500
172.20.10.4,-64.00,3.500
172.20.10.4,-64.00,3.500
172.20.10.4,-64.00,3.500
172.20.10.4,-64.00,3.500
172.20.10.4,-63.00,3.500
172.20.10.4,-63.00,3.500
172.20.10.4,-62.00,3.500
172.20.10.4,-62.00,3.500
172.20.10.4,-61.00,3.500
172.20.10.4,-61.00,3.500
172.20.10.4,-61.00,3.500
172.20.10.4,-61.00,3.500
172.20.10.4,-61.00,3.500
172.20.10.4,-61.00,3.500
172.20.10.4,-61.00,3.500
172.20.10.4,-61.00,3.500
172.20.10.4,-61.00,3.500
172.20.10.4,-61.00,3.500
172.20.10.4,-60.00,3.500
172.20.10.4,-60.00,3.500
172.20.10.4,-61.00,3.500
172.20.10.4,-61.00,3.500
172.20.10.4,-61.00,3.500
172.20.10.4,-61.00,3.500
172.20.10.4,-61.00,3.500
172.20.10.4,-61.00,3.500
172.20.10.4,-61.00,3.500
172.20.10.4,-61.00,3.500
172.20.10.4,-62.00,3.500
172.20.10.4,-62.00,3.500
172.20.10.4,-62.00,3.500
172.20.10.4,-62.00,3.500
172.20.10.4,-62.00,3.500
172.20.10.4,-62.00,3.500
172.20.10.4,-62.00,3.500
172.20.10.4,-62.00,3.500
172.20.10.4,-62.00,3.500
172.20.10.4,-62.00,3.500
172.20.10.4,-62.00,3.500
172.20.10.4,-63.00,3.500
172.20.10.4,-63.00,3.500
172.20.10.4,-62.00,3.500
172.20.10.4,-62.00,3.500
172.20.10.4,-62.00,3.500
172.20.10.4,-62.00,3.500
172.20.10.4,-61.00,3.500
172.20.10.4,-61.00,3.500
172.20.10.4,-61.00,3.500
172.20.10.4,-61.00,3.500
172.20.10.4,-61.00,3.500
172.20.10.4,-61.00,3.500
172.20.10.4,-60.00,3.500
172.20.10.4,-60.00,3.500
172.20.10.4,-60.00,3.500
172.20.10.4,-60.00,3.500
172.20.10.4,-60.00,3.500
172.20.10.4,-60.00,3.500
172.20.10.4,-60.00,3.500
172.20.10.4,-60.00,3.500
172.20.10.4,-61.00,3.500
172.20.10.4,-61.00,3.500
172.20.10.4,-61.00,3.500
172.20.10.4,-61.00,3.500
172.20.10.4,-62.00,3.500
172.20.10.4,-62.00,3.500
172.20.10.4,-62.00,3.500
172.20.10.4,-62.00,3.500
172.20.10.4,-63.00,3.500
172.20.10.4,-63.00,3.500
172.20.10.4,-64.00,3.500
172.20.10.4,-65.00,3.500
172.20.10.4,-66.00,3.500
172.20.10.4,-66.00,3.500
172.20.10.4,-66.00,3.500
172.20.10.4,-66.00,3.500
172.20.10.4,-66.00,3.500
172.20.10.4,-67.00,3.500
172.20.10.4,-67.00,3.500
172.20.10.4,-67.00,3.500
172.20.10.4,-67.00,3.500
172.20.10.4,-66.00,3.500
172.20.10.4,-66.00,3.500
172.20.10.4,-66.00,3.500
172.20.10.4,-66.00,3.500
172.20.10.4,-66.00,3.500
172.20.10.4,-66.00,3.500
172.20.10.4,-65.00,3.500
172.20.10.4,-65.00,3.500
172.20.10.4,-64.00,3.500
172.20.10.4,-64.00,3.500
172.20.10.4,-63.00,3.500
172.20.10.4,-63.00,3.500
172.20.10.4,-63.00,3.500
172.20.10.4,-63.00,3.500
172.20.10.4,-63.00,3.500
172.20.10.4,-63.00,3.500
172.20.10.4,-63.00,3.500
172.20.10.4,-63.00,3.500
172.20.10.4,-62.00,3.500
172.20.10.4,-62.00,3.500
172.20.10.4,-62.00,3.500
172.20.10.4,-62.00,3.500
172.20.10.4,-62.00,3.500
172.20.10.4,-62.00,3.500
172.20.10.4,-62.00,3.500
172.20.10.4,-62.00,3.500
172.20.10.4,-62.00,3.500
172.20.10.4,-62.00,3.500
172.20.10.4,-62.00,3.500
172.20.10.4,-62.00,3.500
172.20.10.4,-62.00,3.500
172.20.10.4,-62.00,3.500
172.20.10.4,-62.00,3.500
172.20.10.4,-62.00,3.500
172.20.10.4,-62.00,3.500
172.20.10.4,-62.00,3.500
172.20.10.4,-62.00,3.500
172.20.10.4,-62.00,3.500
172.20.10.4,-62.00,3.500
172.20.10.4,-62.00,3.500
172.20.10.4,-62.00,3.500
172.20.10.4,-63.00,3.500
172.20.10.4,-63.00,3.500
172.20.10.4,-63.00,3.500
172.20.10.4,-63.00,3.500
172.20.10.4,-63.00,3.500
172.20.10.4,-63.00,3.500
172.20.10.4,-63.00,3.500
172.20.10.4,-63.00,3.500
172.20.10.4,-64.00,3.500
172.20.10.4,-64.00,3.500
172.20.10.4,-64.00,3.500
172.20.10.4,-64.00,3.500
172.20.10.4,-64.00,3.500
172.20.10.4,-64.00,3.500
172.20.10.4,-64.00,3.500
172.20.10.4,-64.00,3.500
172.20.10.4,-65.00,3.500
172.20.10.4,-65.00,3.500
172.20.10.4,-65.00,3.500
172.20.10.4,-65.00,3.500
172.20.10.4,-66.00,3.500
172.20.10.4,-66.00,3.500
172.20.10.4,-66.00,3.500
172.20.10.4,-66.00,3.500
172.20.10.4,-66.00,3.500
172.20.10.4,-66.00,3.500
172.20.10.4,-67.00,3.500
172.20.10.4,-67.00,3.500
172.20.10.4,-67.00,3.500
172.20.10.4,-67.00,3.500
172.20.10.4,-68.00,3.500
172.20.10.4,-68.00,3.500
172.20.10.4,-68.00,3.500
172.20.10.4,-68.00,3.500
172.20.10.4,-68.00,3.500
172.20.10.4,-68.00,3.500
172.20.10.4,-68.00,3.500
172.20.10.4,-68.00,3.500
172.20.10.4,-67.00,3.500
172.20.10.4,-67.00,3.500
172.20.10.4,-67.00,3.500
172.20.10.4,-67.00,3.500
172.20.10.4,-67.00,3.500
172.20.10.4,-67.00,3.500
172.20.10.4,-67.00,3.500
172.20.10.4,-67.00,3.500
172.20.10.4,-67.00,3.500
172.20.10.4,-67.00,3.500
172.20.10.4,-67.00,3.500
172.20.10.4,-66.00,3.500
172.20.10.4,-66.00,3.500
172.20.10.4,-65.00,3.500
172.20.10.4,-65.00,3.500
172.20.10.4,-65.00,3.500
172.20.10.4,-65.00,3.500
172.20.10.4,-66.00,3.500
172.20.10.4,-66.00,3.500
172.20.10.4,-66.00,3.500
172.20.10.4,-66.00,3.500
172.20.10.4,-65.00,3.500
172.20.10.4,-65.00,3.500
172.20.10.4,-65.00,3.500
172.20.10.4,-65.00,3.500
172.20.10.4,-65.00,3.500
172.20.10.4,-65.00,3.500
172.20.10.4,-65.00,3.500
172.20.10.4,-65.00,3.500
172.20.10.4,-64.00,3.500
172.20.10.4,-64.00,3.500
172.20.10.4,-64.00,3.500
172.20.10.4,-64.00,3.500
172.20.10.4,-63.00,3.500
172.20.10.4,-63.00,3.500
172.20.10.4,-63.00,3.500
172.20.10.4,-63.00,3.500
172.20.10.4,-63.00,3.500
172.20.10.4,-63.00,3.500
172.20.10.4,-63.00,3.500
172.20.10.4,-63.00,3.500
172.20.10.4,-62.00,3.500
172.20.10.4,-62.00,3.500
172.20.10.4,-62.00,3.500
172.20.10.4,-62.00,3.500
172.20.10.4,-63.00,3.500
172.20.10.4,-63.00,3.500
172.20.10.4,-63.00,3.500
172.20.10.4,-63.00,3.500
172.20.10.4,-63.00,3.500
172.20.10.4,-63.00,3.500
172.20.10.4,-63.00,3.500
172.20.10.4,-64.00,3.500
172.20.10.4,-64.00,3.500
172.20.10.4,-64.00,3.500
172.20.10.4,-64.00,3.500
172.20.10.4,-64.00,3.500
172.20.10.4,-64.00,3.500
172.20.10.4,-65.00,3.500
172.20.10.4,-65.00,3.500
172.20.10.4,-65.00,3.500
172.20.10.4,-65.00,3.500
172.20.10.4,-65.00,3.500
172.20.10.4,-65.00,3.500
172.20.10.4,-65.00,3.500
172.20.10.4,-65.00,3.500
172.20.10.4,-64.00,3.500
172.20.10.4,-64.00,3.500
172.20.10.4,-64.00,3.500
172.20.10.4,-64.00,3.500
172.20.10.4,-64.00,3.500
172.20.10.4,-64.00,3.500
172.20.10.4,-64.00,3.500
172.20.10.4,-64.00,3.500
172.20.10.4,-63.00,3.500
172.20.10.4,-63.00,3.500
172.20.10.4,-64.00,3.500
172.20.10.4,-64.00,3.500
172.20.10.4,-64.00,3.500
172.20.10.4,-64.00,3.500
172.20.10.4,-64.00,3.500
172.20.10.4,-64.00,3.500
172.20.10.4,-64.00,3.500
172.20.10.4,-64.00,3.500
172.20.10.4,-63.00,3.500
172.20.10.4,-63.00,3.500
172.20.10.4,-63.00,3.500
172.20.10.4,-63.00,3.500
172.20.10.4,-63.00,3.500
172.20.10.4,-63.00,3.500
172.20.10.4,-63.00,3.500
172.20.10.4,-63.00,3.500
172.20.10.4,-62.00,3.500
172.20.10.4,-62.00,3.500
172.20.10.4,-62.00,3.500
172.20.10.4,-62.00,3.500
172.20.10.4,-62.00,3.500
172.20.10.4,-62.00,3.500
172.20.10.4,-62.00,3.500
172.20.10.4,-62.00,3.500
172.20.10.4,-62.00,3.500
172.20.10.4,-62.00,3.500
172.20.10.4,-62.00,3.500
172.20.10.4,-63.00,3.500
172.20.10.4,-63.00,3.500
172.20.10.4,-63.00,3.500
172.20.10.4,-63.00,3.500
172.20.10.4,-63.00,3.500
172.20.10.4,-63.00,3.500
172.20.10.4,-63.00,3.500
172.20.10.4,-63.00,3.500
