host_ip,rssi_dbm,dist_m
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-74.00,7.000
172.20.10.3,-74.00,7.000
172.20.10.3,-74.00,7.000
172.20.10.3,-74.00,7.000
172.20.10.3,-74.00,7.000
172.20.10.3,-74.00,7.000
172.20.10.3,-74.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-77.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-74.00,7.000
172.20.10.3,-74.00,7.000
172.20.10.3,-74.00,7.000
172.20.10.3,-74.00,7.000
172.20.10.3,-74.00,7.000
172.20.10.3,-74.00,7.000
172.20.10.3,-74.00,7.000
172.20.10.3,-74.00,7.000
172.20.10.3,-74.00,7.000
172.20.10.3,-74.00,7.000
172.20.10.3,-74.00,7.000
172.20.10.3,-74.00,7.000
172.20.10.3,-74.00,7.000
172.20.10.3,-73.00,7.000
172.20.10.3,-73.00,7.000
172.20.10.3,-74.00,7.000
172.20.10.3,-74.00,7.000
172.20.10.3,-74.00,7.000
172.20.10.3,-74.00,7.000
172.20.10.3,-74.00,7.000
172.20.10.3,-74.00,7.000
172.20.10.3,-74.00,7.000
172.20.10.3,-74.00,7.000
172.20.10.3,-73.00,7.000
172.20.10.3,-73.00,7.000
172.20.10.3,-73.00,7.000
172.20.10.3,-73.00,7.000
172.20.10.3,-73.00,7.000
172.20.10.3,-74.00,7.000
172.20.10.3,-74.00,7.000
172.20.10.3,-74.00,7.000
172.20.10.3,-74.00,7.000
172.20.10.3,-74.00,7.000
172.20.10.3,-74.00,7.000
172.20.10.3,-74.00,7.000
172.20.10.3,-74.00,7.000
172.20.10.3,-74.00,7.000
172.20.10.3,-74.00,7.000
172.20.10.3,-74.00,7.000
172.20.10.3,-74.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-76.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
172.20.10.3,-75.00,7.000
