host_ip,rssi_dbm,dist_m
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-58.00,0.750
172.20.10.3,-58.00,0.750
172.20.10.3,-58.00,0.750
172.20.10.3,-58.00,0.750
172.20.10.3,-58.00,0.750
172.20.10.3,-58.00,0.750
172.20.10.3,-58.00,0.750
172.20.10.3,-58.00,0.750
172.20.10.3,-58.00,0.750
172.20.10.3,-58.00,0.750
172.20.10.3,-58.00,0.750
172.20.10.3,-58.00,0.750
172.20.10.3,-58.00,0.750
172.20.10.3,-58.00,0.750
172.20.10.3,-58.00,0.750
172.20.10.3,-58.00,0.750
172.20.10.3,-58.00,0.750
172.20.10.3,-58.00,0.750
172.20.10.3,-58.00,0.750
172.20.10.3,-58.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-58.00,0.750
172.20.10.3,-58.00,0.750
172.20.10.3,-58.00,0.750
172.20.10.3,-58.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-58.00,0.750
172.20.10.3,-58.00,0.750
172.20.10.3,-58.00,0.750
172.20.10.3,-58.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-54.00,0.750
172.20.10.3,-54.00,0.750
172.20.10.3,-54.00,0.750
172.20.10.3,-54.00,0.750
172.20.10.3,-54.00,0.750
172.20.10.3,-54.00,0.750
172.20.10.3,-53.00,0.750
172.20.10.3,-53.00,0.750
172.20.10.3,-53.00,0.750
172.20.10.3,-53.00,0.750
172.20.10.3,-53.00,0.750
172.20.10.3,-53.00,0.750
172.20.10.3,-53.00,0.750
172.20.10.3,-53.00,0.750
172.20.10.3,-53.00,0.750
172.20.10.3,-53.00,0.750
172.20.10.3,-53.00,0.750
172.20.10.3,-53.00,0.750
172.20.10.3,-53.00,0.750
172.20.10.3,-53.00,0.750
172.20.10.3,-54.00,0.750
172.20.10.3,-54.00,0.750
172.20.10.3,-54.00,0.750
172.20.10.3,-54.00,0.750
172.20.10.3,-54.00,0.750
172.20.10.3,-54.00,0.750
172.20.10.3,-54.00,0.750
172.20.10.3,-54.00,0.750
172.20.10.3,-54.00,0.750
172.20.10.3,-54.00,0.750
172.20.10.3,-54.00,0.750
172.20.10.3,-54.00,0.750
172.20.10.3,-54.00,0.750
172.20.10.3,-54.00,0.750
172.20.10.3,-54.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-58.00,0.750
172.20.10.3,-58.00,0.750
172.20.10.3,-58.00,0.750
172.20.10.3,-58.00,0.750
172.20.10.3,-59.00,0.750
172.20.10.3,-59.00,0.750
172.20.10.3,-60.00,0.750
172.20.10.3,-60.00,0.750
172.20.10.3,-60.00,0.750
172.20.10.3,-60.00,0.750
172.20.10.3,-60.00,0.750
172.20.10.3,-60.00,0.750
172.20.10.3,-60.00,0.750
172.20.10.3,-60.00,0.750
172.20.10.3,-60.00,0.750
172.20.10.3,-60.00,0.750
172.20.10.3,-60.00,0.750
172.20.10.3,-60.00,0.750
172.20.10.3,-60.00,0.750
172.20.10.3,-60.00,0.750
172.20.10.3,-59.00,0.750
172.20.10.3,-59.00,0.750
172.20.10.3,-59.00,0.750
172.20.10.3,-59.00,0.750
172.20.10.3,-59.00,0.750
172.20.10.3,-59.00,0.750
172.20.10.3,-59.00,0.750
172.20.10.3,-59.00,0.750
172.20.10.3,-59.00,0.750
172.20.10.3,-58.00,0.750
172.20.10.3,-58.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-57.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-56.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-54.00,0.750
172.20.10.3,-54.00,0.750
172.20.10.3,-54.00,0.750
172.20.10.3,-54.00,0.750
172.20.10.3,-53.00,0.750
172.20.10.3,-53.00,0.750
172.20.10.3,-53.00,0.750
172.20.10.3,-53.00,0.750
172.20.10.3,-53.00,0.750
172.20.10.3,-53.00,0.750
172.20.10.3,-52.00,0.750
172.20.10.3,-52.00,0.750
172.20.10.3,-52.00,0.750
172.20.10.3,-52.00,0.750
172.20.10.3,-53.00,0.750
172.20.10.3,-53.00,0.750
172.20.10.3,-53.00,0.750
172.20.10.3,-53.00,0.750
172.20.10.3,-54.00,0.750
172.20.10.3,-54.00,0.750
172.20.10.3,-54.00,0.750
172.20.10.3,-54.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-54.00,0.750
172.20.10.3,-54.00,0.750
172.20.10.3,-54.00,0.750
172.20.10.3,-54.00,0.750
172.20.10.3,-54.00,0.750
172.20.10.3,-54.00,0.750
172.20.10.3,-54.00,0.750
172.20.10.3,-54.00,0.750
172.20.10.3,-54.00,0.750
172.20.10.3,-54.00,0.750
172.20.10.3,-54.00,0.750
172.20.10.3,-54.00,0.750
172.20.10.3,-54.00,0.750
172.20.10.3,-54.00,0.750
172.20.10.3,-54.00,0.750
172.20.10.3,-54.00,0.750
172.20.10.3,-54.00,0.750
172.20.10.3,-54.00,0.750
172.20.10.3,-54.00,0.750
172.20.10.3,-54.00,0.750
172.20.10.3,-54.00,0.750
172.20.10.3,-54.00,0.750
172.20.10.3,-54.00,0.750
172.20.10.3,-54.00,0.750
172.20.10.3,-54.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-54.00,0.750
172.20.10.3,-54.00,0.750
172.20.10.3,-54.00,0.750
172.20.10.3,-54.00,0.750
172.20.10.3,-54.00,0.750
172.20.10.3,-54.00,0.750
172.20.10.3,-54.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-55.00,0.750
172.20.10.3,-56.00,0.750
