host_ip,rssi_dbm,dist_m
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-66.00,2.500
172.20.10.3,-66.00,2.500
172.20.10.3,-66.00,2.500
172.20.10.3,-66.00,2.500
172.20.10.3,-66.00,2.500
172.20.10.3,-66.00,2.500
172.20.10.3,-66.00,2.500
172.20.10.3,-66.00,2.500
172.20.10.3,-66.00,2.500
172.20.10.3,-66.00,2.500
172.20.10.3,-66.00,2.500
172.20.10.3,-66.00,2.500
172.20.10.3,-66.00,2.500
172.20.10.3,-66.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-66.00,2.500
172.20.10.3,-66.00,2.500
172.20.10.3,-66.00,2.500
172.20.10.3,-66.00,2.500
172.20.10.3,-65.00,2.500
172.20.10.3,-65.00,2.500
172.20.10.3,-66.00,2.500
172.20.10.3,-66.00,2.500
172.20.10.3,-66.00,2.500
172.20.10.3,-66.00,2.500
172.20.10.3,-66.00,2.500
172.20.10.3,-66.00,2.500
172.20.10.3,-66.00,2.500
172.20.10.3,-66.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-70.00,2.500
172.20.10.3,-70.00,2.500
172.20.10.3,-70.00,2.500
172.20.10.3,-70.00,2.500
172.20.10.3,-70.00,2.500
172.20.10.3,-70.00,2.500
172.20.10.3,-70.00,2.500
172.20.10.3,-70.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-66.00,2.500
172.20.10.3,-66.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-66.00,2.500
172.20.10.3,-66.00,2.500
172.20.10.3,-66.00,2.500
172.20.10.3,-66.00,2.500
172.20.10.3,-66.00,2.500
172.20.10.3,-66.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-66.00,2.500
172.20.10.3,-66.00,2.500
172.20.10.3,-66.00,2.500
172.20.10.3,-66.00,2.500
172.20.10.3,-66.00,2.500
172.20.10.3,-66.00,2.500
172.20.10.3,-66.00,2.500
172.20.10.3,-66.00,2.500
172.20.10.3,-66.00,2.500
172.20.10.3,-66.00,2.500
172.20.10.3,-66.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-70.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-69.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-66.00,2.500
172.20.10.3,-66.00,2.500
172.20.10.3,-65.00,2.500
172.20.10.3,-65.00,2.500
172.20.10.3,-65.00,2.500
172.20.10.3,-65.00,2.500
172.20.10.3,-65.00,2.500
172.20.10.3,-65.00,2.500
172.20.10.3,-65.00,2.500
172.20.10.3,-65.00,2.500
172.20.10.3,-66.00,2.500
172.20.10.3,-66.00,2.500
172.20.10.3,-66.00,2.500
172.20.10.3,-66.00,2.500
172.20.10.3,-66.00,2.500
172.20.10.3,-66.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-67.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
172.20.10.3,-68.00,2.500
