host_ip,rssi_dbm,dist_m
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
172.20.10.2,-13.00,0.000
